~danceability~energy~key~loudness~mode~speechiness~acousticness~instrumentalness~liveness~valence~tempo~type~id~uri~track_href~analysis_url~duration_ms~time_signature~album~date~genres~rym rating~ratings~reviews~name~popularity
53~0.417~0.855~9~-4.921~1~0.203~0.134~4.73e-05~0.606~0.757~108.887~track~3bbhFHplabtZgjHixLkgUO~spotify:track:3bbhFHplabtZgjHixLkgUO~https://api.spotify.com/v1/tracks/3bbhFHplabtZgjHixLkgUO~https://api.spotify.com/v1/audio-analysis/3bbhFHplabtZgjHixLkgUO~159226~4~Take Me to Your Leader~17 June 2003~Abstract Hip Hop, East Coast Hip Hop~3.82~8813.0~69.0~One Smart Nigger~36
54~0.603~0.92~1~-3.557~0~0.372~0.58~0.0~0.25~0.639~89.67~track~0SzvtL65Itcs1wZrQI7hf6~spotify:track:0SzvtL65Itcs1wZrQI7hf6~https://api.spotify.com/v1/tracks/0SzvtL65Itcs1wZrQI7hf6~https://api.spotify.com/v1/audio-analysis/0SzvtL65Itcs1wZrQI7hf6~269360~4~Take Me to Your Leader~17 June 2003~Abstract Hip Hop, East Coast Hip Hop~3.82~8813.0~69.0~The Fine Print~42
55~0.194~0.568~9~-14.906~1~0.153~0.969~0.952~0.914~0.192~76.338~track~1sfSuQMUWuqdNnq1v2ph9m~spotify:track:1sfSuQMUWuqdNnq1v2ph9m~https://api.spotify.com/v1/tracks/1sfSuQMUWuqdNnq1v2ph9m~https://api.spotify.com/v1/audio-analysis/1sfSuQMUWuqdNnq1v2ph9m~444333~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Song of the Highwire Shrimper~22
56~0.0854~0.528~8~-12.739~1~0.0428~0.0826~0.97~0.701~0.0656~78.026~track~5nietJk80M5M0pa4HRFeMB~spotify:track:5nietJk80M5M0pa4HRFeMB~https://api.spotify.com/v1/tracks/5nietJk80M5M0pa4HRFeMB~https://api.spotify.com/v1/audio-analysis/5nietJk80M5M0pa4HRFeMB~292186~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~(They Call Me) Jimmy~21
57~0.213~0.293~7~-16.217~0~0.04~0.516~0.961~0.407~0.0373~77.195~track~3U8n9dqqe4louRiL2Sg4fp~spotify:track:3U8n9dqqe4louRiL2Sg4fp~https://api.spotify.com/v1/tracks/3U8n9dqqe4louRiL2Sg4fp~https://api.spotify.com/v1/audio-analysis/3U8n9dqqe4louRiL2Sg4fp~489320~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Spectral~18
58~0.19~0.388~0~-19.922~0~0.0587~0.976~0.911~0.666~0.0615~129.993~track~0eztk0w79uHB0RCXUYQ7Ao~spotify:track:0eztk0w79uHB0RCXUYQ7Ao~https://api.spotify.com/v1/tracks/0eztk0w79uHB0RCXUYQ7Ao~https://api.spotify.com/v1/audio-analysis/0eztk0w79uHB0RCXUYQ7Ao~316666~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~I'm Transmitting Tonight~24
59~0.169~0.526~10~-18.756~0~0.0943~0.781~0.986~0.755~0.0391~120.645~track~6q7vYYzvIRh3wJGrJwA1h9~spotify:track:6q7vYYzvIRh3wJGrJwA1h9~https://api.spotify.com/v1/tracks/6q7vYYzvIRh3wJGrJwA1h9~https://api.spotify.com/v1/audio-analysis/6q7vYYzvIRh3wJGrJwA1h9~343760~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~7000 Miles~18
60~0.203~0.165~5~-27.023~0~0.0372~0.935~0.957~0.117~0.659~141.558~track~7crDTe6VxywETfuLgRLVss~spotify:track:7crDTe6VxywETfuLgRLVss~https://api.spotify.com/v1/tracks/7crDTe6VxywETfuLgRLVss~https://api.spotify.com/v1/audio-analysis/7crDTe6VxywETfuLgRLVss~116066~4~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Shipyards of La Ceiba~17
61~0.17~0.161~8~-30.585~1~0.0787~0.88~0.901~0.148~0.0388~81.248~track~1qr3cyLVbZRrQH4jaJ0cq7~spotify:track:1qr3cyLVbZRrQH4jaJ0cq7~https://api.spotify.com/v1/tracks/1qr3cyLVbZRrQH4jaJ0cq7~https://api.spotify.com/v1/audio-analysis/1qr3cyLVbZRrQH4jaJ0cq7~311306~5~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Careless Whispers~18
62~0.0751~0.72~10~-17.604~0~0.206~0.0476~0.0~0.331~0.0388~80.164~track~6eiKdoO7ZwZbQt99QIj5Qh~spotify:track:6eiKdoO7ZwZbQt99QIj5Qh~https://api.spotify.com/v1/tracks/6eiKdoO7ZwZbQt99QIj5Qh~https://api.spotify.com/v1/audio-analysis/6eiKdoO7ZwZbQt99QIj5Qh~289320~5~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~The Star Compass~18
63~0.0702~0.334~8~-15.924~1~0.0479~0.226~0.817~0.236~0.0349~77.504~track~2KWkVQIqJMFTbugSLLAwxp~spotify:track:2KWkVQIqJMFTbugSLLAwxp~https://api.spotify.com/v1/tracks/2KWkVQIqJMFTbugSLLAwxp~https://api.spotify.com/v1/audio-analysis/2KWkVQIqJMFTbugSLLAwxp~634280~3~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Azure Azure~17
64~0.147~0.0182~11~-27.676~1~0.0394~0.959~0.983~0.305~0.0309~105.437~track~56DtANH92Wh0BE7cUrb7hy~spotify:track:56DtANH92Wh0BE7cUrb7hy~https://api.spotify.com/v1/tracks/56DtANH92Wh0BE7cUrb7hy~https://api.spotify.com/v1/audio-analysis/56DtANH92Wh0BE7cUrb7hy~262813~5~Radio Amor~25 March 2003~Ambient, Drone~3.84~5148.0~42.0~Trade Winds, White Heat~34
65~0.736~0.76~7~-7.991~1~0.19~0.0972~0.000214~0.06~0.344~84.008~track~2D4JZUIZVJVzZz9gpYaiO9~spotify:track:2D4JZUIZVJVzZz9gpYaiO9~https://api.spotify.com/v1/tracks/2D4JZUIZVJVzZz9gpYaiO9~https://api.spotify.com/v1/audio-analysis/2D4JZUIZVJVzZz9gpYaiO9~81800~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Interlude~37
66~0.651~0.812~9~-3.374~1~0.237~0.0279~0.0~0.38~0.495~89.256~track~7gVaf6eZDV1oQdGwvDYfmU~spotify:track:7gVaf6eZDV1oQdGwvDYfmU~https://api.spotify.com/v1/tracks/7gVaf6eZDV1oQdGwvDYfmU~https://api.spotify.com/v1/audio-analysis/7gVaf6eZDV1oQdGwvDYfmU~272360~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~December 4th~45
67~0.588~0.865~2~-3.465~1~0.385~0.0654~0.0~0.359~0.503~88.589~track~75JwFVMnX88ypgshWYBSYL~spotify:track:75JwFVMnX88ypgshWYBSYL~https://api.spotify.com/v1/tracks/75JwFVMnX88ypgshWYBSYL~https://api.spotify.com/v1/audio-analysis/75JwFVMnX88ypgshWYBSYL~295160~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~What More Can I Say~46
68~0.382~0.92~10~-1.149~0~0.259~0.285~0.00125~0.973~0.525~98.907~track~1GzNGrxi4NIOKu0Z4npUss~spotify:track:1GzNGrxi4NIOKu0Z4npUss~https://api.spotify.com/v1/tracks/1GzNGrxi4NIOKu0Z4npUss~https://api.spotify.com/v1/audio-analysis/1GzNGrxi4NIOKu0Z4npUss~250973~1~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Encore~50
69~0.895~0.628~10~-3.79~1~0.0473~0.0412~0.0~0.059~0.34~104.009~track~1xE7osYAtzz1PvLoVdOp5E~spotify:track:1xE7osYAtzz1PvLoVdOp5E~https://api.spotify.com/v1/tracks/1xE7osYAtzz1PvLoVdOp5E~https://api.spotify.com/v1/audio-analysis/1xE7osYAtzz1PvLoVdOp5E~258426~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Change Clothes~50
70~0.78~0.657~1~-7.149~1~0.317~0.0321~2.56e-06~0.339~0.648~163.969~track~3IrkbGQCoEPAkzJ0Tkv8nm~spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm~https://api.spotify.com/v1/tracks/3IrkbGQCoEPAkzJ0Tkv8nm~https://api.spotify.com/v1/audio-analysis/3IrkbGQCoEPAkzJ0Tkv8nm~245173~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Dirt Off Your Shoulder~63
71~0.799~0.718~6~-4.417~0~0.29~0.0262~0.0~0.0671~0.647~90.084~track~2Zl1wunKulBAythbBKmW4S~spotify:track:2Zl1wunKulBAythbBKmW4S~https://api.spotify.com/v1/tracks/2Zl1wunKulBAythbBKmW4S~https://api.spotify.com/v1/audio-analysis/2Zl1wunKulBAythbBKmW4S~245626~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Threat~43
72~0.716~0.832~1~-3.539~1~0.368~0.164~0.0~0.667~0.604~82.136~track~5TTFD5DuFhQOrs0RJxGDbD~spotify:track:5TTFD5DuFhQOrs0RJxGDbD~https://api.spotify.com/v1/tracks/5TTFD5DuFhQOrs0RJxGDbD~https://api.spotify.com/v1/audio-analysis/5TTFD5DuFhQOrs0RJxGDbD~264066~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Moment Of Clarity~49
73~0.494~0.887~6~-4.297~0~0.398~0.00661~0.0~0.103~0.548~89.554~track~7sLpSWxQazJzDVG6YGzlVs~spotify:track:7sLpSWxQazJzDVG6YGzlVs~https://api.spotify.com/v1/tracks/7sLpSWxQazJzDVG6YGzlVs~https://api.spotify.com/v1/audio-analysis/7sLpSWxQazJzDVG6YGzlVs~234626~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~99 Problems~65
74~0.446~0.96~1~-1.144~1~0.619~0.37~4.09e-06~0.493~0.443~177.025~track~1WOwGVtrVWtV3WW7X4TZoB~spotify:track:1WOwGVtrVWtV3WW7X4TZoB~https://api.spotify.com/v1/tracks/1WOwGVtrVWtV3WW7X4TZoB~https://api.spotify.com/v1/audio-analysis/1WOwGVtrVWtV3WW7X4TZoB~173000~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Interlude~54
75~0.817~0.635~5~-4.795~1~0.3~0.00117~0.0~0.151~0.788~89.326~track~1cBhXfX0IlaTpqovVcdyFv~spotify:track:1cBhXfX0IlaTpqovVcdyFv~https://api.spotify.com/v1/tracks/1cBhXfX0IlaTpqovVcdyFv~https://api.spotify.com/v1/audio-analysis/1cBhXfX0IlaTpqovVcdyFv~244066~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Justify My Thug~40
76~0.551~0.927~6~-2.263~0~0.43~0.0508~0.0~0.0739~0.839~171.4~track~05VHidqx1tV6V7MsCdAIby~spotify:track:05VHidqx1tV6V7MsCdAIby~https://api.spotify.com/v1/tracks/05VHidqx1tV6V7MsCdAIby~https://api.spotify.com/v1/audio-analysis/05VHidqx1tV6V7MsCdAIby~192040~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Lucifer~55
77~0.503~0.888~9~-3.45~0~0.322~0.203~0.0~0.268~0.345~86.287~track~6Sgm6qofFJPJG1A06mzDIb~spotify:track:6Sgm6qofFJPJG1A06mzDIb~https://api.spotify.com/v1/tracks/6Sgm6qofFJPJG1A06mzDIb~https://api.spotify.com/v1/audio-analysis/6Sgm6qofFJPJG1A06mzDIb~292493~4~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~Allure~44
78~0.784~0.974~4~-1.043~0~0.264~0.0851~0.0~0.838~0.432~117.85~track~69W44ENAu1t2JmZU6OJ2B7~spotify:track:69W44ENAu1t2JmZU6OJ2B7~https://api.spotify.com/v1/tracks/69W44ENAu1t2JmZU6OJ2B7~https://api.spotify.com/v1/audio-analysis/69W44ENAu1t2JmZU6OJ2B7~285000~3~The Black Album~14 November 2003~East Coast Hip Hop~3.8~8200.0~111.0~My 1st Song~46
79~0.504~0.339~10~-10.344~0~0.0665~0.792~0.000282~0.104~0.394~99.39~track~0frc2vOuYf0Ug0xafsNgB1~spotify:track:0frc2vOuYf0Ug0xafsNgB1~https://api.spotify.com/v1/tracks/0frc2vOuYf0Ug0xafsNgB1~https://api.spotify.com/v1/audio-analysis/0frc2vOuYf0Ug0xafsNgB1~198000~5~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Sad Pony Guerrilla Girl~41
80~0.679~0.411~0~-7.603~1~0.133~0.0119~0.295~0.35~0.437~140.661~track~5ruW6G2Xv0H9D6q4YyKpzx~spotify:track:5ruW6G2Xv0H9D6q4YyKpzx~https://api.spotify.com/v1/tracks/5ruW6G2Xv0H9D6q4YyKpzx~https://api.spotify.com/v1/audio-analysis/5ruW6G2Xv0H9D6q4YyKpzx~275333~4~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Apistat Commander~33
81~0.439~0.269~3~-9.222~0~0.0638~0.717~0.663~0.109~0.22~114.633~track~3dK2vzfNE5PqSR0my5TxRt~spotify:track:3dK2vzfNE5PqSR0my5TxRt~https://api.spotify.com/v1/tracks/3dK2vzfNE5PqSR0my5TxRt~https://api.spotify.com/v1/audio-analysis/3dK2vzfNE5PqSR0my5TxRt~281013~4~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Walnut House~24
82~0.592~0.59~9~-7.432~0~0.0418~0.568~5.7e-05~0.11~0.0799~115.228~track~0I8hANcZC2B5Q1loz5I8d9~spotify:track:0I8hANcZC2B5Q1loz5I8d9~https://api.spotify.com/v1/tracks/0I8hANcZC2B5Q1loz5I8d9~https://api.spotify.com/v1/audio-analysis/0I8hANcZC2B5Q1loz5I8d9~196013~4~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~20,000 Deaths for Eidelyn Gonzales, 20,000 Deaths for Jamie Peterson~27
83~0.15~0.671~7~-6.193~1~0.0856~0.00485~0.0693~0.287~0.188~137.046~track~2NLA4Fvhnk5lM28YBbHCCN~spotify:track:2NLA4Fvhnk5lM28YBbHCCN~https://api.spotify.com/v1/tracks/2NLA4Fvhnk5lM28YBbHCCN~https://api.spotify.com/v1/audio-analysis/2NLA4Fvhnk5lM28YBbHCCN~133373~3~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Pink City~22
84~0.264~0.117~2~-15.659~1~0.0522~0.813~0.0965~0.0993~0.108~184.065~track~1uLJDxD9OZoGtT9C4IXXz6~spotify:track:1uLJDxD9OZoGtT9C4IXXz6~https://api.spotify.com/v1/tracks/1uLJDxD9OZoGtT9C4IXXz6~https://api.spotify.com/v1/audio-analysis/1uLJDxD9OZoGtT9C4IXXz6~199173~4~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Sad Redux-O-Grapher~23
85~0.399~0.871~11~-5.163~1~0.297~0.712~0.139~0.117~0.0898~149.455~track~6DU3uSe7Is7YdLCTzLIHbv~spotify:track:6DU3uSe7Is7YdLCTzLIHbv~https://api.spotify.com/v1/tracks/6DU3uSe7Is7YdLCTzLIHbv~https://api.spotify.com/v1/audio-analysis/6DU3uSe7Is7YdLCTzLIHbv~194893~3~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Blacks~24
86~0.597~0.861~9~-6.413~0~0.0642~0.499~0.644~0.0441~0.237~119.819~track~6j0ed3bAwIUANcdqSb8zdI~spotify:track:6j0ed3bAwIUANcdqSb8zdI~https://api.spotify.com/v1/tracks/6j0ed3bAwIUANcdqSb8zdI~https://api.spotify.com/v1/audio-analysis/6j0ed3bAwIUANcdqSb8zdI~231240~4~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Brooklyn Dodgers~22
87~0.61~0.124~9~-18.751~1~0.411~0.902~0.0184~0.161~0.148~111.728~track~2Qz1jUWn11a51Jlxxvm30q~spotify:track:2Qz1jUWn11a51Jlxxvm30q~https://api.spotify.com/v1/tracks/2Qz1jUWn11a51Jlxxvm30q~https://api.spotify.com/v1/audio-analysis/2Qz1jUWn11a51Jlxxvm30q~353986~3~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Fast Car~27
88~0.185~0.0963~1~-11.497~1~0.0383~0.358~0.00802~0.109~0.0603~79.26~track~0d0cBCcv0Cnc3XtPaDEP3r~spotify:track:0d0cBCcv0Cnc3XtPaDEP3r~https://api.spotify.com/v1/tracks/0d0cBCcv0Cnc3XtPaDEP3r~https://api.spotify.com/v1/audio-analysis/0d0cBCcv0Cnc3XtPaDEP3r~273826~5~A Promise~18 February 2003~Experimental, Electronic, Post-Industrial~3.79~10087.0~65.0~Ian Curtis Wishlist~24
89~0.743~0.446~4~-7.807~0~0.0683~0.0039~0.118~0.337~0.278~123.596~track~3dPQuX8Gs42Y7b454ybpMR~spotify:track:3dPQuX8Gs42Y7b454ybpMR~https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR~https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR~232106~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Seven Nation Army~82
90~0.18~0.986~2~-4.244~1~0.409~0.0103~0.00313~0.0697~0.388~179.455~track~47daaR9V5NnoSo68Geb8wm~spotify:track:47daaR9V5NnoSo68Geb8wm~https://api.spotify.com/v1/tracks/47daaR9V5NnoSo68Geb8wm~https://api.spotify.com/v1/audio-analysis/47daaR9V5NnoSo68Geb8wm~183973~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Black Math~50
91~0.406~0.595~2~-7.424~1~0.0662~0.22~0.0~0.0996~0.365~112.778~track~0Lkpzy8Xw7ENpI8LgyQUoC~spotify:track:0Lkpzy8Xw7ENpI8LgyQUoC~https://api.spotify.com/v1/tracks/0Lkpzy8Xw7ENpI8LgyQUoC~https://api.spotify.com/v1/audio-analysis/0Lkpzy8Xw7ENpI8LgyQUoC~223600~1~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~There's No Home For You Here~44
92~0.405~0.741~0~-7.76~1~0.103~0.416~0.0~0.112~0.406~94.097~track~5F6tUpAoDzz5PjJos99176~spotify:track:5F6tUpAoDzz5PjJos99176~https://api.spotify.com/v1/tracks/5F6tUpAoDzz5PjJos99176~https://api.spotify.com/v1/audio-analysis/5F6tUpAoDzz5PjJos99176~166466~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~I Just Don't Know What to Do With Myself~53
93~0.494~0.183~2~-15.477~1~0.036~0.176~0.0542~0.145~0.139~111.202~track~0U3iqYVmE62HzF50ydBd05~spotify:track:0U3iqYVmE62HzF50ydBd05~https://api.spotify.com/v1/tracks/0U3iqYVmE62HzF50ydBd05~https://api.spotify.com/v1/audio-analysis/0U3iqYVmE62HzF50ydBd05~178360~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~In The Cold, Cold Night~46
94~0.522~0.465~7~-8.811~1~0.0271~0.349~0.000125~0.0586~0.394~78.431~track~7j5TsOUAk7MPJZETjw9Gzz~spotify:track:7j5TsOUAk7MPJZETjw9Gzz~https://api.spotify.com/v1/tracks/7j5TsOUAk7MPJZETjw9Gzz~https://api.spotify.com/v1/audio-analysis/7j5TsOUAk7MPJZETjw9Gzz~200865~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~I Want To Be The Boy To Warm Your Mother's Heart~41
95~0.447~0.082~7~-19.416~1~0.0414~0.867~1.89e-05~0.126~0.287~85.452~track~51YTlhnWG8YT8YuPIxu4WB~spotify:track:51YTlhnWG8YT8YuPIxu4WB~https://api.spotify.com/v1/tracks/51YTlhnWG8YT8YuPIxu4WB~https://api.spotify.com/v1/audio-analysis/51YTlhnWG8YT8YuPIxu4WB~220604~3~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~You've Got Her In Your Pocket~41
96~0.506~0.655~9~-7.21~1~0.164~0.0278~0.173~0.102~0.612~77.406~track~0O2SYh5AZ0y8MAPOVC4Mxz~spotify:track:0O2SYh5AZ0y8MAPOVC4Mxz~https://api.spotify.com/v1/tracks/0O2SYh5AZ0y8MAPOVC4Mxz~https://api.spotify.com/v1/audio-analysis/0O2SYh5AZ0y8MAPOVC4Mxz~438551~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Ball and Biscuit~56
97~0.694~0.515~4~-8.663~0~0.0736~0.00666~0.622~0.0884~0.566~128.246~track~3RdQfyk7BBxxIx0zSnCBIw~spotify:track:3RdQfyk7BBxxIx0zSnCBIw~https://api.spotify.com/v1/tracks/3RdQfyk7BBxxIx0zSnCBIw~https://api.spotify.com/v1/audio-analysis/3RdQfyk7BBxxIx0zSnCBIw~212888~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~The Hardest Button to Button~62
98~0.53~0.528~0~-12.096~1~0.0905~0.0152~0.0437~0.218~0.422~115.014~track~68oBm4o7JfsLezeq7r9LzN~spotify:track:68oBm4o7JfsLezeq7r9LzN~https://api.spotify.com/v1/tracks/68oBm4o7JfsLezeq7r9LzN~https://api.spotify.com/v1/audio-analysis/68oBm4o7JfsLezeq7r9LzN~249606~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Little Acorns~42
99~0.184~0.986~9~-3.966~1~0.403~0.0215~0.526~0.0545~0.425~182.468~track~52vZfFJ4ZKLDabaTAH242l~spotify:track:52vZfFJ4ZKLDabaTAH242l~https://api.spotify.com/v1/tracks/52vZfFJ4ZKLDabaTAH242l~https://api.spotify.com/v1/audio-analysis/52vZfFJ4ZKLDabaTAH242l~108400~3~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Hypnotize~42
100~0.472~0.711~7~-7.762~1~0.0351~0.304~6.77e-05~0.41~0.36~93.826~track~7FvSjeL3svbbiPo2Rgirny~spotify:track:7FvSjeL3svbbiPo2Rgirny~https://api.spotify.com/v1/tracks/7FvSjeL3svbbiPo2Rgirny~https://api.spotify.com/v1/audio-analysis/7FvSjeL3svbbiPo2Rgirny~220266~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~The Air Near My Fingers~47
101~0.291~0.977~11~-4.467~0~0.415~0.00942~6.04e-05~0.118~0.306~151.476~track~09BvTBiQgHnIcNVs6r25Uq~spotify:track:09BvTBiQgHnIcNVs6r25Uq~https://api.spotify.com/v1/tracks/09BvTBiQgHnIcNVs6r25Uq~https://api.spotify.com/v1/audio-analysis/09BvTBiQgHnIcNVs6r25Uq~197733~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Girl, You Have No Faith In Medicine~44
102~0.591~0.391~9~-10.254~1~0.183~0.505~0.0~0.0703~0.681~167.627~track~0tQXz5aCUrDKH4PH80ImgZ~spotify:track:0tQXz5aCUrDKH4PH80ImgZ~https://api.spotify.com/v1/tracks/0tQXz5aCUrDKH4PH80ImgZ~https://api.spotify.com/v1/audio-analysis/0tQXz5aCUrDKH4PH80ImgZ~219533~4~Elephant~1 April 2003~Garage Rock Revival, Alternative Rock~3.74~17785.0~346.0~Well It's True That We Love One Another~38
103~0.442~0.717~5~-5.498~0~0.0504~0.178~5.1e-05~0.344~0.386~149.582~track~4xkcGfpM9RwB4IiQ7yx2dB~spotify:track:4xkcGfpM9RwB4IiQ7yx2dB~https://api.spotify.com/v1/tracks/4xkcGfpM9RwB4IiQ7yx2dB~https://api.spotify.com/v1/audio-analysis/4xkcGfpM9RwB4IiQ7yx2dB~199360~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~2 + 2 = 5~56
104~0.484~0.559~5~-7.434~0~0.0401~0.0161~0.502~0.0562~0.522~161.055~track~6MKWCO8g2W05UcaFyfQ6Cl~spotify:track:6MKWCO8g2W05UcaFyfQ6Cl~https://api.spotify.com/v1/tracks/6MKWCO8g2W05UcaFyfQ6Cl~https://api.spotify.com/v1/audio-analysis/6MKWCO8g2W05UcaFyfQ6Cl~259973~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~Sit Down. Stand Up~45
105~0.371~0.295~9~-10.952~0~0.0315~0.797~0.552~0.0977~0.0536~111.914~track~7tFsUfrmyBvLdvIByreecz~spotify:track:7tFsUfrmyBvLdvIByreecz~https://api.spotify.com/v1/tracks/7tFsUfrmyBvLdvIByreecz~https://api.spotify.com/v1/audio-analysis/7tFsUfrmyBvLdvIByreecz~258360~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~Sail To The Moon~53
106~0.718~0.719~11~-10.059~1~0.0789~0.646~0.297~0.108~0.725~93.065~track~32dgxT0S7Tv5p83DgT6iCT~spotify:track:32dgxT0S7Tv5p83DgT6iCT~https://api.spotify.com/v1/tracks/32dgxT0S7Tv5p83DgT6iCT~https://api.spotify.com/v1/audio-analysis/32dgxT0S7Tv5p83DgT6iCT~322600~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~Backdrifts~44
107~0.288~0.86~2~-6.311~0~0.0393~0.103~0.000399~0.102~0.66~161.196~track~42BeMThJuzIQe1oQvhDwgl~spotify:track:42BeMThJuzIQe1oQvhDwgl~https://api.spotify.com/v1/tracks/42BeMThJuzIQe1oQvhDwgl~https://api.spotify.com/v1/audio-analysis/42BeMThJuzIQe1oQvhDwgl~201506~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~Go To Sleep~46
108~0.298~0.713~8~-7.861~1~0.0352~0.0627~0.859~0.142~0.48~121.309~track~2dDqsUr11Mv0qhXByNfbJx~spotify:track:2dDqsUr11Mv0qhXByNfbJx~https://api.spotify.com/v1/tracks/2dDqsUr11Mv0qhXByNfbJx~https://api.spotify.com/v1/audio-analysis/2dDqsUr11Mv0qhXByNfbJx~269293~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~Where I End and You Begin~52
109~0.164~0.239~3~-11.075~0~0.0304~0.878~0.0292~0.105~0.0378~76.72~track~0dco6ZSO8vnL2fHRi10XSY~spotify:track:0dco6ZSO8vnL2fHRi10XSY~https://api.spotify.com/v1/tracks/0dco6ZSO8vnL2fHRi10XSY~https://api.spotify.com/v1/audio-analysis/0dco6ZSO8vnL2fHRi10XSY~296706~4~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~We Suck Young Blood~43
110~0.345~0.609~4~-13.37~0~0.343~0.106~0.101~0.382~0.115~200.127~track~3qhLTNphwAepIyHJF9ZMv0~spotify:track:3qhLTNphwAepIyHJF9ZMv0~https://api.spotify.com/v1/tracks/3qhLTNphwAepIyHJF9ZMv0~https://api.spotify.com/v1/audio-analysis/3qhLTNphwAepIyHJF9ZMv0~212026~3~Hail to the Thief~9 June 2003~Alternative Rock, Art Rock~3.67~35816.0~495.0~The Gloaming~42
